shp_reim	pisquare	40	amortisation_lc	DECIMAL(17,2)	SAP dec	Amortisation LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAMTLC	CURR	17	2	Amortisation LC	YSREAMTLC	/BIC/OIYSREAMTLC			
shp_reim	pisquare	41	amortisation_pc	DECIMAL(17,2)	SAP dec	Amortisation PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREAMTPC	CURR	17	2	Amortisation PC	YSREAMTPC	/BIC/OIYSREAMTPC			
shp_reim	pisquare	42	control_amort_lc	DECIMAL(17,2)	SAP dec	Control_Amort. LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRECTALC	CURR	17	2	Control_Amort. LC	YSRECTALC	/BIC/OIYSRECTALC			
shp_reim	pisquare	43	control_amort_pc	DECIMAL(17,2)	SAP dec	Control_Amort. PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRECTAPC	CURR	17	2	Control_Amort. PC	YSRECTAPC	/BIC/OIYSRECTAPC			
shp_reim	pisquare	44	control_imp_lc	DECIMAL(17,2)	SAP dec	Control_Imp LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRECTILC	CURR	17	2	Control_Imp LC	YSRECTILC	/BIC/OIYSRECTILC			
shp_reim	pisquare	45	control_imp_pc	DECIMAL(17,2)	SAP dec	Control_Imp PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRECTIPC	CURR	17	2	Control_Imp PC	YSRECTIPC	/BIC/OIYSRECTIPC			
shp_reim	pisquare	46	decrease_lc	DECIMAL(17,2)	SAP dec	Decrease LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREDCRLC	CURR	17	2	Decrease LC	YSREDCRLC	/BIC/OIYSREDCRLC			
shp_reim	pisquare	47	decrease_pc	DECIMAL(17,2)	SAP dec	Decrease PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREDCRPC	CURR	17	2	Decrease PC	YSREDCRPC	/BIC/OIYSREDCRPC			
shp_reim	pisquare	48	income_lc	DECIMAL(17,2)	SAP dec	Income LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREICMLC	CURR	17	2	Income LC	YSREICMLC	/BIC/OIYSREICMLC			
shp_reim	pisquare	49	income_pc	DECIMAL(17,2)	SAP dec	Income PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREICMPC	CURR	17	2	Income PC	YSREICMPC	/BIC/OIYSREICMPC			
shp_reim	pisquare	50	impairment_lc	DECIMAL(17,2)	SAP dec	Impairment LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREIMPLC	CURR	17	2	Impairment LC	YSREIMPLC	/BIC/OIYSREIMPLC			
shp_reim	pisquare	51	impairment_pc	DECIMAL(17,2)	SAP dec	Impairment PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREIMPPC	CURR	17	2	Impairment PC	YSREIMPPC	/BIC/OIYSREIMPPC			
shp_reim	pisquare	52	increase_lc	DECIMAL(17,2)	SAP dec	Increase LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREINCLC	CURR	17	2	Increase LC	YSREINCLC	/BIC/OIYSREINCLC			
shp_reim	pisquare	53	increase_pc	DECIMAL(17,2)	SAP dec	Increase PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREINCPC	CURR	17	2	Increase PC	YSREINCPC	/BIC/OIYSREINCPC			
shp_reim	pisquare	54	impairment_stock_lc	DECIMAL(17,2)	SAP dec	Impairment stock LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREIPSLC	CURR	17	2	Impairment stock LC	YSREIPSLC	/BIC/OIYSREIPSLC			
shp_reim	pisquare	55	impairment_stock_pc	DECIMAL(17,2)	SAP dec	Impairment stock PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSREIPSPC	CURR	17	2	Impairment stock PC	YSREIPSPC	/BIC/OIYSREIPSPC			
shp_reim	pisquare	56	reimbursement_lc	DECIMAL(17,2)	SAP dec	Reimbursement LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRERIMLC	CURR	17	2	Reimbursement LC	YSRERIMLC	/BIC/OIYSRERIMLC			
shp_reim	pisquare	57	reimbursement_pc	DECIMAL(17,2)	SAP dec	Reimbursement PC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRERIMPC	CURR	17	2	Reimbursement PC	YSRERIMPC	/BIC/OIYSRERIMPC			
shp_reim	pisquare	58	sales_proceed_lc	DECIMAL(17,2)	SAP dec	Sales proceed LC	cube_reim	C-pisquare-cube_reim	SHP_REIM_yyyymmdd_hhmmss.CSV	/BIC/YSRESSPLC	CURR	17	2	Sales proceed LC	YSRESSPLC	/BIC/OIYSRESSPLC			
