shp_flows_be	pisquare	86	del_amort_acq_val_pc	DECIMAL(17,2)	SAP dec	Del.Amort.Acq.Val.PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0610	CURR	17	2	Del.Amort.Acq.Val.PC	0CFMF0610	/BI0/OICFMF0610			
shp_flows_be	pisquare	87	del_amort_acq_val_vc	DECIMAL(17,2)	SAP dec	Del.Amort.Acq.Val.VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0612	CURR	17	2	Del.Amort.Acq.Val.VC	0CFMF0612	/BI0/OICFMF0612			
shp_flows_be	pisquare	88	del_bval_ex_costs_pc	DECIMAL(17,2)	SAP dec	Del.BVal.Ex.Costs PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0630	CURR	17	2	Del.BVal.Ex.Costs PC	0CFMF0630	/BI0/OICFMF0630			
shp_flows_be	pisquare	89	del_bval_ex_costs_vc	DECIMAL(17,2)	SAP dec	Del.BVal.Ex.Costs VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0632	CURR	17	2	Del.BVal.Ex.Costs VC	0CFMF0632	/BI0/OICFMF0632			
shp_flows_be	pisquare	90	del_sec_val_nonpl_pc	DECIMAL(17,2)	SAP dec	Del.Sec.Val.NonPL PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0400	CURR	17	2	Del.Sec.Val.NonPL PC	0CFMF0400	/BI0/OICFMF0400			
shp_flows_be	pisquare	91	del_sec_val_nonpl_vc	DECIMAL(17,2)	SAP dec	Del.Sec.Val.NonPL VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0402	CURR	17	2	Del.Sec.Val.NonPL VC	0CFMF0402	/BI0/OICFMF0402			
shp_flows_be	pisquare	92	del_spot_val_purc_vc	DECIMAL(17,2)	SAP dec	Del.Spot Val.PurC VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0140	CURR	17	2	Del.Spot Val.PurC VC	0CFMF0140	/BI0/OICFMF0140			
shp_flows_be	pisquare	93	del_spot_val_salc_vc	DECIMAL(17,2)	SAP dec	Del.Spot Val.SalC VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0150	CURR	17	2	Del.Spot Val.SalC VC	0CFMF0150	/BI0/OICFMF0150			
shp_flows_be	pisquare	94	del_val_fc_costs_vc	DECIMAL(17,2)	SAP dec	Del.Val. FC Costs VC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0100	CURR	17	2	Del.Val. FC Costs VC	0CFMF0100	/BI0/OICFMF0100			
shp_flows_be	pisquare	95	del_val_se_costs_pc	DECIMAL(17,2)	SAP dec	Del.Val. SE Costs PC	cube_a	C-pisquare-cube_a	SHP_FLOWS_BE_yyyymmdd_hhmmss.CSV	CFMF0090	CURR	17	2	Del.Val. SE Costs PC	0CFMF0090	/BI0/OICFMF0090			
